gene_id_a	gene_id_b	edge_id
id:7048	id:80342	id:7048:id:80342
id:7048	id:83547	id:7048:id:83547
id:7048	id:84570	id:7048:id:84570
id:7048	id:84923	id:7048:id:84923
id:7048	id:124460	id:124460:id:7048
id:7048	id:125476	id:125476:id:7048
id:7048	id:127703	id:127703:id:7048
id:7048	id:129868	id:129868:id:7048
id:7048	id:204962	id:204962:id:7048
id:7048	id:222484	id:222484:id:7048
id:7050	id:4088	id:4088:id:7050
id:7050	id:4860	id:4860:id:7050
id:7050	id:5295	id:5295:id:7050
id:7050	id:5347	id:5347:id:7050
id:7050	id:8611	id:7050:id:8611
id:7050	id:51699	id:51699:id:7050
id:7052	id:8403	id:7052:id:8403
id:7052	id:23157	id:23157:id:7052
id:7052	id:23429	id:23429:id:7052
id:7052	id:55813	id:55813:id:7052
id:7052	id:57038	id:57038:id:7052
id:7087	id:211	id:211:id:7087
id:7087	id:258	id:258:id:7087
id:7087	id:688	id:688:id:7087
id:7087	id:2823	id:2823:id:7087
id:7087	id:4502	id:4502:id:7087
id:7087	id:7417	id:7087:id:7417
id:7087	id:10142	id:10142:id:7087
id:7087	id:10474	id:10474:id:7087
id:7087	id:29116	id:29116:id:7087
id:7087	id:51059	id:51059:id:7087
id:7087	id:51379	id:51379:id:7087
id:7087	id:55049	id:55049:id:7087
id:7087	id:55072	id:55072:id:7087
id:7087	id:55611	id:55611:id:7087
id:7087	id:57124	id:57124:id:7087
id:7087	id:64785	id:64785:id:7087
id:7087	id:65999	id:65999:id:7087
id:7087	id:79980	id:7087:id:79980
id:7087	id:84445	id:7087:id:84445
id:7087	id:114792	id:114792:id:7087
id:7087	id:117177	id:117177:id:7087
id:7087	id:125113	id:125113:id:7087
id:7087	id:140462	id:140462:id:7087
id:7087	id:150864	id:150864:id:7087
id:7087	id:163882	id:163882:id:7087
id:7087	id:440093	id:440093:id:7087
id:7159	id:26108	id:26108:id:7159
id:7159	id:51588	id:51588:id:7159
id:7159	id:79174	id:7159:id:79174
id:7159	id:115827	id:115827:id:7159
id:7159	id:127703	id:127703:id:7159
id:7159	id:343263	id:343263:id:7159
id:7166	id:8678	id:7166:id:8678
id:7166	id:9204	id:7166:id:9204
id:7166	id:91272	id:7166:id:91272
id:7248	id:56	id:56:id:7248
id:7248	id:578	id:578:id:7248
id:7248	id:822	id:7248:id:822
id:7248	id:3221	id:3221:id:7248
id:7248	id:4488	id:4488:id:7248
id:7248	id:4799	id:4799:id:7248
id:7248	id:5995	id:5995:id:7248
id:7248	id:6258	id:6258:id:7248
id:7248	id:6386	id:6386:id:7248
id:7248	id:7052	id:7052:id:7248
id:7248	id:7917	id:7248:id:7917
id:7248	id:8760	id:7248:id:8760
id:7248	id:9230	id:7248:id:9230
id:7248	id:9421	id:7248:id:9421
id:7248	id:9721	id:7248:id:9721
id:7248	id:9841	id:7248:id:9841
id:7248	id:9975	id:7248:id:9975
id:7248	id:10273	id:10273:id:7248
id:7248	id:10362	id:10362:id:7248
id:7248	id:10640	id:10640:id:7248
id:7248	id:25850	id:25850:id:7248
id:7248	id:26206	id:26206:id:7248
id:7248	id:27252	id:27252:id:7248
id:7248	id:29116	id:29116:id:7248
id:7248	id:50717	id:50717:id:7248
id:7248	id:51062	id:51062:id:7248
id:7248	id:51185	id:51185:id:7248
id:7248	id:51379	id:51379:id:7248
id:7248	id:51438	id:51438:id:7248
id:7248	id:51444	id:51444:id:7248
id:7248	id:54438	id:54438:id:7248
id:7248	id:54715	id:54715:id:7248
id:7248	id:55106	id:55106:id:7248
id:7248	id:55311	id:55311:id:7248
id:7248	id:55611	id:55611:id:7248
id:7248	id:55668	id:55668:id:7248
id:7248	id:56957	id:56957:id:7248
id:7248	id:57097	id:57097:id:7248
id:7248	id:64211	id:64211:id:7248
id:7248	id:64396	id:64396:id:7248
id:7248	id:79089	id:7248:id:79089
id:7248	id:80108	id:7248:id:80108
id:7248	id:84708	id:7248:id:84708
id:7248	id:93621	id:7248:id:93621
id:7248	id:116092	id:116092:id:7248
id:7248	id:118738	id:118738:id:7248
id:7248	id:121549	id:121549:id:7248
id:7248	id:137492	id:137492:id:7248
id:7248	id:138065	id:138065:id:7248
id:7248	id:140691	id:140691:id:7248
id:7248	id:147965	id:147965:id:7248
id:7248	id:157773	id:157773:id:7248
id:7248	id:159013	id:159013:id:7248
id:7248	id:159195	id:159195:id:7248
id:7248	id:164832	id:164832:id:7248
id:7248	id:167465	id:167465:id:7248
id:7248	id:199964	id:199964:id:7248
id:7248	id:202051	id:202051:id:7248
id:7248	id:283150	id:283150:id:7248
id:7248	id:283987	id:283987:id:7248
id:7248	id:285180	id:285180:id:7248
id:7248	id:338809	id:338809:id:7248
id:7248	id:339965	id:339965:id:7248
id:7248	id:375260	id:375260:id:7248
id:7248	id:401296	id:401296:id:7248
id:7248	id:431707	id:431707:id:7248
id:7276	id:525	id:525:id:7276
id:7276	id:547	id:547:id:7276
id:7276	id:2531	id:2531:id:7276
id:7276	id:4332	id:4332:id:7276
id:7276	id:5064	id:5064:id:7276
id:7276	id:5295	id:5295:id:7276
id:7276	id:5412	id:5412:id:7276
id:7276	id:5634	id:5634:id:7276
id:7276	id:6237	id:6237:id:7276
id:7276	id:6320	id:6320:id:7276
id:7276	id:6996	id:6996:id:7276
id:7276	id:7052	id:7052:id:7276
id:7276	id:7417	id:7276:id:7417
id:7276	id:8357	id:7276:id:8357
id:7276	id:8533	id:7276:id:8533
id:7276	id:8906	id:7276:id:8906
id:7276	id:9045	id:7276:id:9045
id:7276	id:9637	id:7276:id:9637
id:7276	id:9901	id:7276:id:9901
id:7276	id:10477	id:10477:id:7276
id:7276	id:22832	id:22832:id:7276
id:7276	id:25771	id:25771:id:7276
id:7276	id:25870	id:25870:id:7276
id:7276	id:26286	id:26286:id:7276
id:7276	id:27252	id:27252:id:7276
id:7276	id:51059	id:51059:id:7276
id:7276	id:51130	id:51130:id:7276
id:7276	id:51647	id:51647:id:7276
id:7276	id:54845	id:54845:id:7276
id:7276	id:55611	id:55611:id:7276
id:7276	id:56957	id:56957:id:7276
id:7276	id:57805	id:57805:id:7276
id:7276	id:64398	id:64398:id:7276
id:7276	id:79047	id:7276:id:79047
id:7276	id:79173	id:7276:id:79173
id:7276	id:79364	id:7276:id:79364
id:7276	id:81848	id:7276:id:81848
id:7276	id:84292	id:7276:id:84292
id:7276	id:84342	id:7276:id:84342
id:7276	id:92305	id:7276:id:92305
id:7276	id:122961	id:122961:id:7276
id:7276	id:138065	id:138065:id:7276
id:7276	id:155368	id:155368:id:7276
id:7276	id:158471	id:158471:id:7276
id:7276	id:163882	id:163882:id:7276
id:7276	id:197131	id:197131:id:7276
id:7276	id:338917	id:338917:id:7276
id:7276	id:348807	id:348807:id:7276
id:7276	id:348995	id:348995:id:7276
id:7276	id:353345	id:353345:id:7276
id:7276	id:375260	id:375260:id:7276
id:7280	id:6855	id:6855:id:7280
id:7280	id:8678	id:7280:id:8678
id:7280	id:118738	id:118738:id:7280
id:7299	id:1937	id:1937:id:7299
id:7299	id:8678	id:7299:id:8678
id:7299	id:90326	id:7299:id:90326
id:7299	id:126248	id:126248:id:7299
id:7314	id:8078	id:7314:id:8078
id:7314	id:10254	id:10254:id:7314
id:7314	id:10617	id:10617:id:7314
id:7314	id:23429	id:23429:id:7314
id:7314	id:55611	id:55611:id:7314
id:7314	id:56957	id:56957:id:7314
id:7314	id:114987	id:114987:id:7314
id:7317	id:9618	id:7317:id:9618
id:7317	id:11060	id:11060:id:7317
id:7317	id:55611	id:55611:id:7317
id:7321	id:7415	id:7321:id:7415
id:7337	id:3417	id:3417:id:7337
id:7345	id:163	id:163:id:7345
id:7345	id:332	id:332:id:7345
id:7345	id:351	id:351:id:7345
id:7345	id:467	id:467:id:7345
id:7345	id:3093	id:3093:id:7345
id:7345	id:3872	id:3872:id:7345
id:7345	id:3920	id:3920:id:7345
id:7345	id:4738	id:4738:id:7345
id:7345	id:4931	id:4931:id:7345
id:7345	id:5098	id:5098:id:7345
id:7345	id:5901	id:5901:id:7345
id:7345	id:6737	id:6737:id:7345
id:7345	id:7014	id:7014:id:7345
id:7345	id:7157	id:7157:id:7345
id:7345	id:7189	id:7189:id:7345
id:7345	id:7329	id:7329:id:7345
id:7345	id:7428	id:7345:id:7428
id:7345	id:7732	id:7345:id:7732
id:7345	id:8533	id:7345:id:8533
id:7345	id:9474	id:7345:id:9474
id:7345	id:9641	id:7345:id:9641
id:7345	id:9922	id:7345:id:9922
id:7345	id:10158	id:10158:id:7345
id:7345	id:10289	id:10289:id:7345
id:7345	id:10422	id:10422:id:7345
id:7345	id:10951	id:10951:id:7345
id:7345	id:27005	id:27005:id:7345
id:7345	id:51466	id:51466:id:7345
id:7345	id:51530	id:51530:id:7345
id:7345	id:51691	id:51691:id:7345
id:7345	id:55738	id:55738:id:7345
id:7345	id:57591	id:57591:id:7345
id:7345	id:84456	id:7345:id:84456
id:7345	id:92483	id:7345:id:92483
id:7345	id:92906	id:7345:id:92906
id:7345	id:121268	id:121268:id:7345
id:7345	id:219670	id:219670:id:7345
id:7374	id:948	id:7374:id:948
id:7374	id:4666	id:4666:id:7374
id:7374	id:5338	id:5338:id:7374
id:7374	id:5955	id:5955:id:7374
id:7374	id:6198	id:6198:id:7374
id:7374	id:7042	id:7042:id:7374
id:7374	id:55294	id:55294:id:7374
id:7381	id:2534	id:2534:id:7381
id:7381	id:8678	id:7381:id:8678
id:7381	id:9710	id:7381:id:9710
id:7381	id:9741	id:7381:id:9741
id:7381	id:23185	id:23185:id:7381
id:7381	id:23421	id:23421:id:7381
id:7381	id:64785	id:64785:id:7381
id:7381	id:90326	id:7381:id:90326
id:7381	id:91039	id:7381:id:91039
id:7384	id:397	id:397:id:7384
id:7384	id:1937	id:1937:id:7384
id:7384	id:2553	id:2553:id:7384
id:7384	id:4867	id:4867:id:7384
id:7384	id:5202	id:5202:id:7384
id:7384	id:5306	id:5306:id:7384
id:7384	id:6911	id:6911:id:7384
id:7384	id:7586	id:7384:id:7586
id:7384	id:7775	id:7384:id:7775
id:7384	id:8403	id:7384:id:8403
id:7384	id:8678	id:7384:id:8678
id:7384	id:8890	id:7384:id:8890
id:7384	id:10419	id:10419:id:7384
id:7384	id:27284	id:27284:id:7384
id:7384	id:51397	id:51397:id:7384
id:7384	id:51545	id:51545:id:7384
id:7384	id:55871	id:55871:id:7384
id:7384	id:57708	id:57708:id:7384
id:7384	id:60313	id:60313:id:7384
id:7384	id:79465	id:7384:id:79465
id:7384	id:79616	id:7384:id:79616
id:7384	id:79734	id:7384:id:79734
id:7384	id:84456	id:7384:id:84456
id:7384	id:90326	id:7384:id:90326
id:7384	id:118738	id:118738:id:7384
id:7384	id:126248	id:126248:id:7384
id:7384	id:130557	id:130557:id:7384
id:7384	id:137196	id:137196:id:7384
id:7384	id:144097	id:144097:id:7384
id:7384	id:148223	id:148223:id:7384
id:7384	id:150590	id:150590:id:7384
id:7384	id:391257	id:391257:id:7384
id:7385	id:9744	id:7385:id:9744
id:7385	id:22938	id:22938:id:7385
id:7385	id:64211	id:64211:id:7385
id:7385	id:349152	id:349152:id:7385
id:7411	id:2553	id:2553:id:7411
id:7411	id:5202	id:5202:id:7411
id:7411	id:7775	id:7411:id:7775
id:7411	id:8678	id:7411:id:8678
id:7411	id:27284	id:27284:id:7411
id:7411	id:51545	id:51545:id:7411
id:7411	id:84456	id:7411:id:84456
id:7411	id:90326	id:7411:id:90326
id:7411	id:118738	id:118738:id:7411
id:7415	id:1996	id:1996:id:7415
id:7415	id:2775	id:2775:id:7415
id:7415	id:3703	id:3703:id:7415
id:7415	id:4849	id:4849:id:7415
id:7415	id:5465	id:5465:id:7415
id:7415	id:5700	id:5700:id:7415
id:7415	id:6310	id:6310:id:7415
id:7415	id:6844	id:6844:id:7415
id:7415	id:11066	id:11066:id:7415
id:7415	id:23235	id:23235:id:7415
id:7415	id:27246	id:27246:id:7415
id:7415	id:29015	id:29015:id:7415
id:7415	id:55666	id:55666:id:7415
id:7415	id:79058	id:7415:id:79058
id:7415	id:80700	id:7415:id:80700
id:7415	id:84328	id:7415:id:84328
id:7415	id:84923	id:7415:id:84923
id:7415	id:94240	id:7415:id:94240
id:7428	id:571	id:571:id:7428
id:7428	id:881	id:7428:id:881
id:7428	id:908	id:7428:id:908
id:7428	id:1643	id:1643:id:7428
id:7428	id:1678	id:1678:id:7428
id:7428	id:1937	id:1937:id:7428
id:7428	id:2783	id:2783:id:7428
id:7428	id:3959	id:3959:id:7428
id:7428	id:4833	id:4833:id:7428
id:7428	id:4867	id:4867:id:7428
id:7428	id:5029	id:5029:id:7428
id:7428	id:5187	id:5187:id:7428
id:7428	id:5639	id:5639:id:7428
id:7428	id:7417	id:7417:id:7428
id:7428	id:7690	id:7428:id:7690
id:7428	id:7917	id:7428:id:7917
id:7428	id:8139	id:7428:id:8139
id:7428	id:8726	id:7428:id:8726
id:7428	id:8816	id:7428:id:8816
id:7428	id:8835	id:7428:id:8835
id:7428	id:8890	id:7428:id:8890
id:7428	id:8906	id:7428:id:8906
id:7428	id:9741	id:7428:id:9741
id:7428	id:10142	id:10142:id:7428
id:7428	id:10295	id:10295:id:7428
id:7428	id:10300	id:10300:id:7428
id:7428	id:10324	id:10324:id:7428
id:7428	id:10376	id:10376:id:7428
id:7428	id:10419	id:10419:id:7428
id:7428	id:10467	id:10467:id:7428
id:7428	id:10618	id:10618:id:7428
id:7428	id:10773	id:10773:id:7428
id:7428	id:23038	id:23038:id:7428
id:7428	id:23429	id:23429:id:7428
id:7428	id:23450	id:23450:id:7428
id:7428	id:25803	id:25803:id:7428
id:7428	id:25874	id:25874:id:7428
id:7428	id:26118	id:26118:id:7428
id:7428	id:26147	id:26147:id:7428
id:7428	id:26166	id:26166:id:7428
id:7428	id:27338	id:27338:id:7428
id:7428	id:29068	id:29068:id:7428
id:7428	id:50717	id:50717:id:7428
id:7428	id:51130	id:51130:id:7428
id:7428	id:51224	id:51224:id:7428
id:7428	id:51514	id:51514:id:7428
id:7428	id:55023	id:55023:id:7428
id:7428	id:55106	id:55106:id:7428
id:7428	id:55251	id:55251:id:7428
id:7428	id:55611	id:55611:id:7428
id:7428	id:55664	id:55664:id:7428
id:7428	id:55759	id:55759:id:7428
id:7428	id:55871	id:55871:id:7428
id:7428	id:55975	id:55975:id:7428
id:7428	id:56254	id:56254:id:7428
id:7428	id:56928	id:56928:id:7428
id:7428	id:57626	id:57626:id:7428
id:7428	id:59349	id:59349:id:7428
id:7428	id:63893	id:63893:id:7428
id:7428	id:64776	id:64776:id:7428
id:7428	id:79173	id:7428:id:79173
id:7428	id:79754	id:7428:id:79754
id:7428	id:79968	id:7428:id:79968
id:7428	id:80349	id:7428:id:80349
id:7428	id:81565	id:7428:id:81565
id:7428	id:83734	id:7428:id:83734
id:7428	id:84548	id:7428:id:84548
id:7428	id:90410	id:7428:id:90410
id:7428	id:91039	id:7428:id:91039
id:7428	id:92369	id:7428:id:92369
id:7428	id:93621	id:7428:id:93621
id:7428	id:137196	id:137196:id:7428
id:7428	id:138151	id:138151:id:7428
id:7428	id:140461	id:140461:id:7428
id:7428	id:148581	id:148581:id:7428
id:7428	id:149708	id:149708:id:7428
id:7428	id:151230	id:151230:id:7428
id:7428	id:154807	id:154807:id:7428
id:7428	id:158809	id:158809:id:7428
id:7428	id:166793	id:166793:id:7428
id:7428	id:339168	id:339168:id:7428
id:7428	id:339451	id:339451:id:7428
id:7430	id:8678	id:7430:id:8678
id:7430	id:57708	id:57708:id:7430
id:7430	id:90326	id:7430:id:90326
id:7430	id:150590	id:150590:id:7430
id:7431	id:204	id:204:id:7431
id:7431	id:815	id:7431:id:815
id:7431	id:1797	id:1797:id:7431
id:7431	id:2189	id:2189:id:7431
id:7431	id:2670	id:2670:id:7431
id:7431	id:3927	id:3927:id:7431
id:7431	id:4747	id:4747:id:7431
id:7431	id:6498	id:6498:id:7431
id:7431	id:6598	id:6598:id:7431
id:7431	id:6929	id:6929:id:7431
id:7431	id:6949	id:6949:id:7431
id:7431	id:7158	id:7158:id:7431
id:7431	id:7538	id:7431:id:7538
id:7431	id:7568	id:7431:id:7568
id:7431	id:8557	id:7431:id:8557
id:7431	id:9729	id:7431:id:9729
id:7431	id:9783	id:7431:id:9783
id:7431	id:10492	id:10492:id:7431
id:7431	id:11322	id:11322:id:7431
id:7431	id:23273	id:23273:id:7431
id:7431	id:51562	id:51562:id:7431
id:7431	id:51647	id:51647:id:7431
id:7431	id:54845	id:54845:id:7431
id:7431	id:55004	id:55004:id:7431
id:7431	id:55109	id:55109:id:7431
id:7431	id:55602	id:55602:id:7431
id:7431	id:55697	id:55697:id:7431
id:7431	id:55823	id:55823:id:7431
id:7431	id:57020	id:57020:id:7431
id:7431	id:79670	id:7431:id:79670
id:7431	id:80176	id:7431:id:80176
id:7431	id:81493	id:7431:id:81493
id:7431	id:84727	id:7431:id:84727
id:7431	id:86614	id:7431:id:86614
id:7431	id:90060	id:7431:id:90060
id:7431	id:114824	id:114824:id:7431
id:7431	id:117145	id:117145:id:7431
id:7431	id:117286	id:117286:id:7431
id:7431	id:121549	id:121549:id:7431
id:7431	id:124460	id:124460:id:7431
id:7431	id:127703	id:127703:id:7431
id:7431	id:144321	id:144321:id:7431
id:7431	id:148753	id:148753:id:7431
id:7431	id:161823	id:161823:id:7431
id:7431	id:388324	id:388324:id:7431
id:7431	id:400566	id:400566:id:7431
id:7450	id:7158	id:7158:id:7450
id:7450	id:80864	id:7450:id:80864
id:7450	id:121549	id:121549:id:7450
id:7450	id:400566	id:400566:id:7450
id:7466	id:123	id:123:id:7466
id:7466	id:175	id:175:id:7466
id:7466	id:213	id:213:id:7466
id:7466	id:244	id:244:id:7466
id:7466	id:308	id:308:id:7466
id:7466	id:343	id:343:id:7466
id:7466	id:351	id:351:id:7466
id:7466	id:373	id:373:id:7466
id:7466	id:525	id:525:id:7466
id:7466	id:526	id:526:id:7466
id:7466	id:547	id:547:id:7466
id:7466	id:834	id:7466:id:834
id:7466	id:1105	id:1105:id:7466
id:7466	id:1159	id:1159:id:7466
id:7466	id:1312	id:1312:id:7466
id:7466	id:1475	id:1475:id:7466
id:7466	id:1528	id:1528:id:7466
id:7466	id:1678	id:1678:id:7466
id:7466	id:1690	id:1690:id:7466
id:7466	id:1774	id:1774:id:7466
id:7466	id:1788	id:1788:id:7466
id:7466	id:1797	id:1797:id:7466
id:7466	id:1857	id:1857:id:7466
id:7466	id:2099	id:2099:id:7466
id:7466	id:2122	id:2122:id:7466
id:7466	id:2130	id:2130:id:7466
id:7466	id:2140	id:2140:id:7466
id:7466	id:2173	id:2173:id:7466
id:7466	id:2189	id:2189:id:7466
id:7466	id:2512	id:2512:id:7466
id:7466	id:2531	id:2531:id:7466
id:7466	id:2538	id:2538:id:7466
id:7466	id:2547	id:2547:id:7466
id:7466	id:2623	id:2623:id:7466
id:7466	id:2624	id:2624:id:7466
id:7466	id:2670	id:2670:id:7466
id:7466	id:2719	id:2719:id:7466
id:7466	id:2738	id:2738:id:7466
id:7466	id:2898	id:2898:id:7466
id:7466	id:3029	id:3029:id:7466
id:7466	id:3055	id:3055:id:7466
id:7466	id:3087	id:3087:id:7466
id:7466	id:3093	id:3093:id:7466
id:7466	id:3101	id:3101:id:7466
id:7466	id:3161	id:3161:id:7466
id:7466	id:3315	id:3315:id:7466
id:7466	id:3338	id:3338:id:7466
id:7466	id:3481	id:3481:id:7466
id:7466	id:3487	id:3487:id:7466
id:7466	id:3603	id:3603:id:7466
id:7466	id:3609	id:3609:id:7466
id:7466	id:3703	id:3703:id:7466
id:7466	id:3880	id:3880:id:7466
id:7466	id:3884	id:3884:id:7466
id:7466	id:3921	id:3921:id:7466
id:7466	id:3927	id:3927:id:7466
id:7466	id:3931	id:3931:id:7466
id:7466	id:3964	id:3964:id:7466
id:7466	id:4149	id:4149:id:7466
id:7466	id:4204	id:4204:id:7466
id:7466	id:4439	id:4439:id:7466
id:7466	id:4521	id:4521:id:7466
id:7466	id:4692	id:4692:id:7466
id:7466	id:4719	id:4719:id:7466
id:7466	id:4747	id:4747:id:7466
id:7466	id:4851	id:4851:id:7466
id:7466	id:4931	id:4931:id:7466
id:7466	id:4957	id:4957:id:7466
id:7466	id:5031	id:5031:id:7466
id:7466	id:5042	id:5042:id:7466
id:7466	id:5064	id:5064:id:7466
id:7466	id:5110	id:5110:id:7466
id:7466	id:5187	id:5187:id:7466
id:7466	id:5295	id:5295:id:7466
id:7466	id:5423	id:5423:id:7466
id:7466	id:5563	id:5563:id:7466
id:7466	id:5608	id:5608:id:7466
id:7466	id:5631	id:5631:id:7466
id:7466	id:5634	id:5634:id:7466
id:7466	id:5684	id:5684:id:7466
id:7466	id:5689	id:5689:id:7466
id:7466	id:5696	id:5696:id:7466
id:7466	id:5706	id:5706:id:7466
id:7466	id:5711	id:5711:id:7466
id:7466	id:5757	id:5757:id:7466
id:7466	id:5829	id:5829:id:7466
id:7466	id:5859	id:5859:id:7466
id:7466	id:5930	id:5930:id:7466
id:7466	id:6050	id:6050:id:7466
id:7466	id:6122	id:6122:id:7466
id:7466	id:6210	id:6210:id:7466
id:7466	id:6233	id:6233:id:7466
id:7466	id:6237	id:6237:id:7466
id:7466	id:6286	id:6286:id:7466
id:7466	id:6320	id:6320:id:7466
id:7466	id:6383	id:6383:id:7466
id:7466	id:6386	id:6386:id:7466
id:7466	id:6401	id:6401:id:7466
id:7466	id:6474	id:6474:id:7466
id:7466	id:6498	id:6498:id:7466
id:7466	id:6520	id:6520:id:7466
id:7466	id:6525	id:6525:id:7466
id:7466	id:6619	id:6619:id:7466
id:7466	id:6691	id:6691:id:7466
id:7466	id:6764	id:6764:id:7466
id:7466	id:6837	id:6837:id:7466
id:7466	id:6993	id:6993:id:7466
id:7466	id:6996	id:6996:id:7466
id:7466	id:7003	id:7003:id:7466
id:7466	id:7052	id:7052:id:7466
id:7466	id:7137	id:7137:id:7466
id:7466	id:7205	id:7205:id:7466
id:7466	id:7248	id:7248:id:7466
id:7466	id:7265	id:7265:id:7466
id:7466	id:7417	id:7417:id:7466
id:7466	id:7528	id:7466:id:7528
id:7466	id:7678	id:7466:id:7678
id:7466	id:7697	id:7466:id:7697
id:7466	id:7733	id:7466:id:7733
id:7466	id:7741	id:7466:id:7741
id:7466	id:7745	id:7466:id:7745
id:7466	id:7746	id:7466:id:7746
id:7466	id:7768	id:7466:id:7768
id:7466	id:7809	id:7466:id:7809
id:7466	id:7917	id:7466:id:7917
id:7466	id:7918	id:7466:id:7918
id:7466	id:8061	id:7466:id:8061
id:7466	id:8187	id:7466:id:8187
id:7466	id:8192	id:7466:id:8192
id:7466	id:8357	id:7466:id:8357
id:7466	id:8498	id:7466:id:8498
id:7466	id:8554	id:7466:id:8554
id:7466	id:8620	id:7466:id:8620
id:7466	id:8665	id:7466:id:8665
id:7466	id:8678	id:7466:id:8678
id:7466	id:8681	id:7466:id:8681
id:7466	id:8807	id:7466:id:8807
id:7466	id:8862	id:7466:id:8862
id:7466	id:8906	id:7466:id:8906
id:7466	id:8930	id:7466:id:8930
id:7466	id:8945	id:7466:id:8945
id:7466	id:9045	id:7466:id:9045
id:7466	id:9058	id:7466:id:9058
id:7466	id:9099	id:7466:id:9099
id:7466	id:9120	id:7466:id:9120
id:7466	id:9133	id:7466:id:9133
id:7466	id:9134	id:7466:id:9134
id:7466	id:9228	id:7466:id:9228
id:7466	id:9230	id:7466:id:9230
id:7466	id:9318	id:7466:id:9318
id:7466	id:9419	id:7466:id:9419
id:7466	id:9519	id:7466:id:9519
id:7466	id:9531	id:7466:id:9531
id:7466	id:9589	id:7466:id:9589
id:7466	id:9637	id:7466:id:9637
id:7466	id:9669	id:7466:id:9669
id:7466	id:9674	id:7466:id:9674
id:7466	id:9685	id:7466:id:9685
id:7466	id:9698	id:7466:id:9698
id:7466	id:9729	id:7466:id:9729
id:7466	id:9817	id:7466:id:9817
id:7466	id:9841	id:7466:id:9841
id:7466	id:9901	id:7466:id:9901
id:7466	id:9915	id:7466:id:9915
id:7466	id:9921	id:7466:id:9921
id:7466	id:9975	id:7466:id:9975
id:7466	id:9987	id:7466:id:9987
id:7466	id:10003	id:10003:id:7466
id:7466	id:10020	id:10020:id:7466
id:7466	id:10078	id:10078:id:7466
id:7466	id:10133	id:10133:id:7466
id:7466	id:10212	id:10212:id:7466
id:7466	id:10242	id:10242:id:7466
id:7466	id:10245	id:10245:id:7466
id:7466	id:10253	id:10253:id:7466
id:7466	id:10254	id:10254:id:7466
id:7466	id:10273	id:10273:id:7466
id:7466	id:10327	id:10327:id:7466
id:7466	id:10329	id:10329:id:7466
id:7466	id:10335	id:10335:id:7466
id:7466	id:10336	id:10336:id:7466
id:7466	id:10370	id:10370:id:7466
id:7466	id:10422	id:10422:id:7466
id:7466	id:10432	id:10432:id:7466
id:7466	id:10438	id:10438:id:7466
id:7466	id:10458	id:10458:id:7466
id:7466	id:10477	id:10477:id:7466
id:7466	id:10516	id:10516:id:7466
id:7466	id:10538	id:10538:id:7466
id:7466	id:10541	id:10541:id:7466
id:7466	id:10570	id:10570:id:7466
id:7466	id:10576	id:10576:id:7466
id:7466	id:10621	id:10621:id:7466
id:7466	id:10640	id:10640:id:7466
id:7466	id:10695	id:10695:id:7466
id:7466	id:10742	id:10742:id:7466
id:7466	id:10892	id:10892:id:7466
id:7466	id:10897	id:10897:id:7466
id:7466	id:10943	id:10943:id:7466
id:7466	id:10955	id:10955:id:7466
id:7466	id:11016	id:11016:id:7466
id:7466	id:11060	id:11060:id:7466
id:7466	id:11082	id:11082:id:7466
id:7466	id:11163	id:11163:id:7466
id:7466	id:11226	id:11226:id:7466
id:7466	id:11339	id:11339:id:7466
id:7466	id:22822	id:22822:id:7466
id:7466	id:22832	id:22832:id:7466
id:7466	id:22861	id:22861:id:7466
